Atp6v1f	2.6e-05
Stra6	2.61e-05
Rtkn	2.61e-05
Gpr26	2.61e-05
Agr2	2.62e-05
Rpusd4	2.62e-05
Mnat1	2.62e-05
Camk2b	2.63e-05
Mrgprb2	2.64e-05
Psmd14	2.64e-05
Meis2	2.64e-05
Cfc1	2.65e-05
Klhdc8b	2.66e-05
Ndufb8	2.66e-05
Rpl7a	2.66e-05
Clcn7	2.66e-05
Atg12	2.66e-05
Mthfs	2.66e-05
Sptbn2	2.67e-05
Cnih4	2.67e-05
Igfbp5	2.67e-05
Ptger4	2.69e-05
RGD1563743	2.69e-05
Trim27	2.7e-05
MGC109340	2.7e-05
Fbxo11	2.71e-05
Samm50	2.71e-05
Ankrd13a	2.73e-05
Pde8b	2.73e-05
Vegfc	2.73e-05
Defa24	2.74e-05
Kdelr2	2.76e-05
Calm3	2.76e-05
Syt10	2.76e-05
Bccip	2.76e-05
Eya3	2.77e-05
Htr1d	2.77e-05
Rgs2	2.76e-05
Ptf1a	2.77e-05
Gls	2.78e-05
RGD1307603	2.79e-05
Dpp6	2.8e-05
Rhoc	2.8e-05
Sars2	2.8e-05
Fndc3a	2.81e-05
Sh2b2	2.81e-05
Stx1a	2.81e-05
Cdkn2a	2.81e-05
Rtp4	2.82e-05
Syt6	2.82e-05
LOC290453	2.83e-05
Tbc1d22b	2.84e-05
Fmo5	2.84e-05
Nedd8	2.84e-05
Stxbp5l	2.85e-05
Kcnj12	2.85e-05
Tiprl	2.85e-05
Trim23	2.86e-05
Zfp90	2.86e-05
Fadd	2.86e-05
Ammecr1l	2.87e-05
Srp19	2.88e-05
Dpy30	2.88e-05
Tp53inp1	2.89e-05
Mapk10	2.9e-05
Ndufs2	2.9e-05
Gtse1	2.9e-05
Cisd3	2.91e-05
Slfn3	2.92e-05
Myh11	2.92e-05
Plekhb1	2.92e-05
Plekho1	2.92e-05
Brdt	2.94e-05
Arhgef12	2.94e-05
Pon3	2.95e-05
Dlk2	2.96e-05
Mbtps1	2.96e-05
Plk4	2.96e-05
MAST1	2.97e-05
Brd2	2.98e-05
RGD1559951	2.98e-05
Rpl27a	2.98e-05
Cox4i1	2.98e-05
Nfkbie	2.99e-05
LOC498384	2.99e-05
Ccr10	3.01e-05
LOC295574	3.02e-05
Ifnar1	3.04e-05
Slc41a1	3.04e-05
Plxdc2	3.05e-05
Fam76a	3.05e-05
Rbms2	3.06e-05
Znhit1	3.06e-05
Net1	3.07e-05
Shox2	3.07e-05
Rhobtb1	3.07e-05
Higd1b	3.08e-05
Cacng8	3.09e-05
Zfp267	3.09e-05
Bace1	3.1e-05
Hbegf	3.11e-05
Cdc37l1	3.11e-05
Acan	3.11e-05
Diras1	3.11e-05
Padi3	3.11e-05
Tmem184c	3.11e-05
Ppm1h	3.12e-05
Olr300	3.12e-05
Gramd1b	3.13e-05
Nit1	3.15e-05
Tmbim1	3.15e-05
Cacng7	3.15e-05
Zfp9	3.15e-05
Otub2	3.16e-05
Ppp1r7	3.16e-05
RGD1559752	3.17e-05
Tex9	3.17e-05
Ddc	3.17e-05
Ccdc126	3.17e-05
Pcdhgb6	3.18e-05
Bpifb4	3.18e-05
Nmi	3.18e-05
Ncstn	3.2e-05
Kcnk10	3.21e-05
Ccdc103	3.21e-05
Ly6h	3.23e-05
Ankhd1	3.23e-05
Eif4ebp3	3.23e-05
Crhbp	3.25e-05
F8a1	3.27e-05
Rps10	3.29e-05
Enpp3	3.3e-05
Klrb1b	3.31e-05
Mafk	3.32e-05
Pgls	3.32e-05
Rpn2	3.32e-05
Slc6a12	3.32e-05
Bub3	3.33e-05
Trim7	3.33e-05
Lhfpl5	3.33e-05
LOC689959	3.34e-05
Tbc1d7	3.34e-05
Tal1	3.37e-05
Ndrg4	3.37e-05
Hecw2	3.39e-05
F3	3.42e-05
Bcl2l14	3.43e-05
Pmpcb	3.44e-05
Sec31a	3.44e-05
LOC366928	3.44e-05
Cdk5r1	3.45e-05
Sema6b	3.46e-05
Ep300	3.46e-05
Slc18a3	3.48e-05
Ddx18	3.5e-05
Vps54	3.51e-05
Kng1	3.52e-05
Vgf	3.53e-05
Mbp	3.54e-05
RGD1566099	3.54e-05
Btg2	3.54e-05
Ppp1r1a	3.55e-05
Lrrc58	3.56e-05
Adamts14	3.56e-05
Slc15a1	3.56e-05
Fstl1	3.57e-05
LOC108352780	3.59e-05
Smpd2	3.61e-05
Panx2	3.62e-05
Fbxw2	3.62e-05
Dennd2c	3.64e-05
Slc25a25	3.64e-05
Mfsd1	3.66e-05
Scgn	3.67e-05
Guk1	3.67e-05
Nat8l	3.68e-05
Tex264	3.7e-05
Lhx2	3.72e-05
Chrnd	3.73e-05
Cnrip1	3.73e-05
Rps13	3.77e-05
Myh15	3.8e-05
Itpk1	3.81e-05
Tada2b	3.81e-05
Tekt3	3.82e-05
Chchd10	3.85e-05
Cpox	3.86e-05
Vkorc1	3.86e-05
Mapk8ip3	3.86e-05
LOC691715	3.87e-05
Ewsr1	3.87e-05
LOC299943	3.89e-05
Qprt	3.91e-05
Rsad2	3.91e-05
Phax	3.91e-05
Ncam1	3.92e-05
Lima1	3.92e-05
Trnt1	3.93e-05
LOC681382	3.93e-05
Mrps11	3.93e-05
Chchd3	3.94e-05
Ltbp3	3.95e-05
Mia	3.95e-05
Aqp1	3.96e-05
Soat2	3.97e-05
Fam50a	3.98e-05
Pdrg1	3.98e-05
Hpcal4	3.98e-05
Has1	3.99e-05
Lrig2	4.00E-05
Scn10a	4.00E-05
Chl1	4.00E-05
Hpcal1	4.01e-05
LOC362921	4.02e-05
Rpp25	4.02e-05
Ilvbl	4.02e-05
Crhr1	4.04e-05
Nid1	4.04e-05
Kcnn1	4.05e-05
Lypd3	4.05e-05
Ppid	4.07e-05
Anapc4	4.08e-05
Cd81	4.09e-05
Sox6	4.09e-05
Ddah1	4.1e-05
Sh3pxd2a	4.1e-05
Hoxb8	4.12e-05
RT1-DOb	4.14e-05
Radil	4.15e-05
Ncbp1	4.16e-05
Slc6a5	4.17e-05
Optn	4.2e-05
Tmem9	4.21e-05
Gpx2	4.21e-05
LOC367276	4.23e-05
F8	4.25e-05
Kif2c	4.27e-05
Ssr4	4.27e-05
F2rl1	4.28e-05
Tacr2	4.28e-05
Smpdl3b	4.28e-05
Adcy6	4.29e-05
Adm	4.3e-05
Ttc39a	4.3e-05
Dhrsx	4.32e-05
Nme7	4.32e-05
Echdc2	4.33e-05
Fgf21	4.33e-05
Efcab12	4.34e-05
Vav3	4.34e-05
Atg4c	4.34e-05
Wdr81	4.34e-05
Mab21l2	4.35e-05
Coro2b	4.37e-05
Farp2	4.37e-05
Tuba3a	4.4e-05
Sclt1	4.4e-05
Furin	4.42e-05
Psmc3ip	4.42e-05
Slbp	4.46e-05
LOC501961	4.46e-05
Rmnd5b	4.46e-05
Eftud2	4.47e-05
Grk1	4.48e-05
Spata9	4.5e-05
Sbsn	4.5e-05
Rgs5	4.52e-05
Ubqln2	4.52e-05
Nudt5	4.54e-05
Otud4	4.55e-05
Ttc5	4.55e-05
Atp8a2	4.56e-05
Rgs4	4.56e-05
Gp5	4.56e-05
Slc22a3	4.56e-05
Lsm10	4.57e-05
Il17rb	4.58e-05
LOC365156	4.6e-05
Fastkd2	4.61e-05
Drp2	4.61e-05
Nags	4.62e-05
Kcnc1	4.65e-05
Gpr137	4.65e-05
Vasp	4.65e-05
Baz1b	4.66e-05
RGD1563340	4.67e-05
Six1	4.67e-05
Sdha	4.68e-05
Camk2a	4.72e-05
Chrac1	4.74e-05
Dmtf1	4.75e-05
LOC316483	4.75e-05
Syn2	4.75e-05
Tor1aip2	4.84e-05
Tpd52	4.84e-05
Osbpl11	4.84e-05
Snx16	4.84e-05
Myo10	4.85e-05
Actr8	4.86e-05
Crtc2	4.86e-05
Tbkbp1	4.86e-05
N4bp2l2	4.87e-05
Hyal2	4.88e-05
RGD1563314	4.9e-05
RT1-Bb	4.92e-05
Fam161b	4.93e-05
Camkk1	4.95e-05
RGD1308544	4.96e-05
Ubqln1	4.97e-05
Klhdc3	4.98e-05
Mier1	4.99e-05
Inpp5f	5.00E-05
Brca2	5.01e-05
Tlr3	5.01e-05
Ndufa12	5.03e-05
Ssu72	5.03e-05
Sugt1	5.07e-05
RGD1565054	5.08e-05
P2rx6	5.08e-05
Gbp6	5.1e-05
Tbx4	5.1e-05
Chi3l1	5.15e-05
Stat5a	5.15e-05
Stx2	5.16e-05
Jam2	5.19e-05
Prdx4	5.19e-05
Megf11	5.19e-05
Atad2	5.19e-05
Ppm1a	5.19e-05
Gnat3	5.2e-05
Ankrd34b	5.21e-05
Mrps35	5.21e-05
Vom2r52	5.22e-05
Atg5	5.23e-05
Atp13a5	5.24e-05
Pitpnc1	5.24e-05
Cdc42ep3	5.25e-05
Scn3a	5.26e-05
LOC294635	5.28e-05
Rnf187	5.29e-05
Mtmr6	5.29e-05
Gjb2	5.29e-05
Kcna1	5.3e-05
Cast	5.34e-05
Axin2	5.36e-05
Cdkl5	5.36e-05
Mcm6	5.37e-05
Napsa	5.37e-05
Smpd3	5.38e-05
Nup107	5.39e-05
Csdc2	5.39e-05
Extl3	5.41e-05
Scrn3	5.43e-05
Arhgef9	5.45e-05
Rph3a	5.45e-05
Adcy10	5.45e-05
Zhx2	5.45e-05
Fstl5	5.51e-05
Prrc1	5.51e-05
Pnliprp2	5.51e-05
Orai1	5.52e-05
Adra2c	5.53e-05
Reep4	5.53e-05
Camsap1	5.54e-05
Myo18b	5.57e-05
Pold1	5.57e-05
Cbx3	5.6e-05
Tcerg1l	5.61e-05
Smo	5.62e-05
Rgn	5.62e-05
Ywhaz	5.64e-05
Pspn	5.64e-05
Pla2g7	5.64e-05
Mrps7	5.66e-05
Ccdc102a	5.68e-05
Hes6	5.68e-05
Car2	5.7e-05
Adamts5	5.71e-05
Rcor1	5.71e-05
Syt13	5.71e-05
Tbc1d10a	5.72e-05
Spdya	5.75e-05
Arpc3	5.76e-05
Ociad1	5.76e-05
Pcdh11x	5.78e-05
Zbtb8a	5.78e-05
Grin2a	5.78e-05
Lrrc36	5.8e-05
Icoslg	5.8e-05
Ttc30a1	5.85e-05
Fam178b	5.85e-05
Pdlim7	5.85e-05
RGD1559461	5.89e-05
Cyp2e1	5.9e-05
Dctn6	5.91e-05
Tmem50b	5.92e-05
Afg3l1	5.94e-05
Fbxo30	5.94e-05
Olr1350	5.95e-05
Tle4	5.95e-05
Nfkbil1	6.02e-05
Sspn	6.03e-05
Caln1	6.03e-05
Myo5b	6.04e-05
Cdk9	6.07e-05
Pycr1	6.11e-05
Hapln3	6.11e-05
Ms4a12	6.11e-05
LOC685984	6.11e-05
Cd44	6.13e-05
RGD1563905	6.14e-05
LOC103691165	6.14e-05
Dnlz	6.14e-05
Kcnab3	6.15e-05
RGD1559808	6.15e-05
Rps11	6.16e-05
Sult2b1	6.16e-05
Arrdc3	6.18e-05
Slco1c1	6.18e-05
Slc7a6os	6.19e-05
Ube2g1	6.2e-05
Pbk	6.21e-05
Cklf	6.23e-05
Cdr2l	6.23e-05
Zer1	6.24e-05
RGD1560119	6.25e-05
Rab28	6.27e-05
Bcorl1	6.28e-05
Blmh	6.28e-05
Cyp2j4	6.28e-05
Dkc1	6.28e-05
Crisp1	6.29e-05
Mfn2	6.29e-05
Gdf10	6.29e-05
Tmem81	6.31e-05
Gab2	6.42e-05
Traf3	6.42e-05
Clip3	6.43e-05
Atp8b3	6.43e-05
Ptges	6.46e-05
Clec2d	6.47e-05
Clcn3	6.51e-05
Slc27a4	6.53e-05
Tmem132c	6.54e-05
Lamp2	6.54e-05
Tinag	6.55e-05
Far1	6.56e-05
Slc6a9	6.58e-05
Cenpa	6.58e-05
Rnf216	6.61e-05
Mmp24	6.62e-05
Gng7	6.64e-05
Sycp2	6.65e-05
Capzb	6.66e-05
Cacna1c	6.67e-05
Fat2	6.7e-05
Asb15	6.72e-05
Ppp2r3c	6.79e-05
Rpl13	6.81e-05
Rpusd1	6.83e-05
Dnmt3b	6.84e-05
Gstp1	6.84e-05
Bnipl	6.86e-05
Slpi	6.91e-05
Cnn3	6.95e-05
Rims2	6.96e-05
RGD1565767	6.97e-05
Abhd2	6.97e-05
Actrt2	6.97e-05
Qrsl1	6.97e-05
Swap70	7.00E-05
Mto1	7.03e-05
Grip2	7.05e-05
Tmed10	7.08e-05
Mybph	7.11e-05
Ttk	7.12e-05
Abcb9	7.16e-05
Acsl6	7.16e-05
LOC100911527	7.16e-05
Ndufc2	7.16e-05
RGD1560539	7.16e-05
RGD1564243	7.16e-05
Slc22a8	7.16e-05
Gfi1	7.18e-05
Cdk2ap1	7.19e-05
Cadm3	7.21e-05
Ywhab	7.24e-05
Htr5a	7.26e-05
Cabp1	7.27e-05
Mdk	7.3e-05
Srpx2	7.3e-05
Vasn	7.32e-05
Wdr44	7.32e-05
Parp1	7.33e-05
Snrpe	7.33e-05
Snrpel1	7.33e-05
Pdik1l	7.36e-05
Hs1bp3	7.37e-05
Dusp11	7.37e-05
Trappc2l	7.38e-05
Slc26a7	7.41e-05
Atrx	7.42e-05
Shprh	7.42e-05
Nxph4	7.43e-05
Rpl21	7.43e-05
Olr1349	7.44e-05
Zp1	7.48e-05
Mospd1	7.49e-05
Agtrap	7.52e-05
Bcl2l12	7.53e-05
Cacna2d2	7.54e-05
Ppfia3	7.55e-05
Slc38a10	7.55e-05
Sypl1	7.56e-05
Trafd1	7.57e-05
Gmip	7.58e-05
LOC502394	7.58e-05
Ptpn22	7.58e-05
Sema3a	7.58e-05
Mkrn3	7.6e-05
Ralb	7.61e-05
Abcb4	7.63e-05
Tmem69	7.63e-05
Itk	7.65e-05
Hnrnpdl	7.65e-05
Dnal1	7.66e-05
Sytl2	7.66e-05
Dnajc13	7.67e-05
Foxp1	7.67e-05
Luzp1	7.67e-05
Grhl2	7.69e-05
RGD1562415	7.72e-05
Ipp	7.73e-05
Uqcrfs1	7.73e-05
Msh2	7.74e-05
Oprm1	7.75e-05
Rell1	7.75e-05
Clip2	7.76e-05
Slc22a23	7.78e-05
Tpst1	7.81e-05
RGD1562139	7.82e-05
Nek9	7.83e-05
Ube2s	7.86e-05
Actg2	7.86e-05
Slc4a7	7.86e-05
Tacr1	7.88e-05
Lipe	7.89e-05
Il20rb	7.89e-05
Col22a1	7.91e-05
Josd2	7.92e-05
Lrrc8e	7.91e-05
Vapb	7.92e-05
Cdc42ep4	7.94e-05
Mdh2	7.95e-05
Cmtm6	7.96e-05
RT1-Da	7.97e-05
Csrnp3	7.98e-05
Prm1	8.02e-05
Phpt1	8.03e-05
Best1	8.03e-05
Chd4	8.04e-05
Ebag9	8.06e-05
Rcan2	8.07e-05
Erich1	8.08e-05
Nat9	8.08e-05
Sccpdh	8.08e-05
Stat2	8.09e-05
Ccne1	8.1e-05
Rragc	8.1e-05
Tmem163	8.1e-05
Apaf1	8.11e-05
Grtp1	8.14e-05
Ampd3	8.15e-05
Map6	8.16e-05
Mtfmt	8.17e-05
Cd247	8.18e-05
Elk4	8.18e-05
Cap1	8.22e-05
Col11a2	8.24e-05
LOC100361655	8.23e-05
Ift74	8.24e-05
RGD1565395	8.25e-05
Zranb1	8.3e-05
Aftph	8.31e-05
Lin7c	8.34e-05
Gys2	8.35e-05
Acta1	8.36e-05
Fbxo8	8.38e-05
Adam32	8.42e-05
Il1r1	8.44e-05
Lnpep	8.44e-05
Krt76	8.47e-05
Psmd9	8.47e-05
Pccb	8.48e-05
Nt5c	8.53e-05
Tnc	8.53e-05
Sec14l5	8.54e-05
Fbxo3	8.59e-05
Nfkb1	8.59e-05
Oxsr1	8.6e-05
Prkci	8.6e-05
Igf2	8.61e-05
Cnpy3	8.62e-05
Igdcc3	8.63e-05
Usp27x	8.63e-05
Fam222b	8.64e-05
Lgr4	8.65e-05
Slc24a4	8.69e-05
LOC100174910	8.7e-05
Neurod1	8.7e-05
Fez1	8.72e-05
Galt	8.72e-05
Cept1	8.73e-05
Decr2	8.75e-05
Fam168a	8.78e-05
Ctse	8.84e-05
Sgms1	8.86e-05
Ltb4r	8.87e-05
Tcea3	8.88e-05
Rps25	8.89e-05
LOC689615	8.95e-05
Mapk12	8.95e-05
Cyth4	8.97e-05
Fitm2	8.97e-05
Atp13a1	8.98e-05
Spry2	8.99e-05
Havcr2	8.99e-05
Cacna1e	9.02e-05
Hsf4	9.03e-05
RGD1561252	9.05e-05
Arhgdia	9.06e-05
Hist2h3c2	9.06e-05
Cdc14a	9.13e-05
Trpc1	9.14e-05
Jag1	9.17e-05
Prpf3	9.17e-05
Foxj1	9.18e-05
LOC687726	9.18e-05
Cltc	9.19e-05
Me1	9.19e-05
Sdc2	9.27e-05
Ddx5	9.27e-05
Rcbtb2	9.28e-05
Apbb1	9.3e-05
Iglon5	9.33e-05
LOC297756	9.39e-05
Fam131b	9.44e-05
Plekhh2	9.44e-05
Slc35d2	9.45e-05
Hmgb2	9.49e-05
Actb	9.53e-05
Cfi	9.56e-05
Chmp2a	9.56e-05
Frmd3	9.57e-05
Mybpc1	9.57e-05
Klf7	9.58e-05
Gaa	9.59e-05
Ddx24	9.59e-05
Cnot7	9.62e-05
Prdx2	9.63e-05
Smarcb1	9.68e-05
Pcdhgc3	9.73e-05
Tsn	9.73e-05
Gata2	9.81e-05
Tie1	9.83e-05
Uso1	9.84e-05
Arhgap4	9.85e-05
Kctd11	9.88e-05
Grsf1	9.9e-05
Srebf2	9.91e-05
Dbp	9.92e-05
RGD1565117	9.96e-05
Otud6b	9.97e-05
RGD1304884	9.97e-05
Stard3nl	1.00E-04
Vip	1.00E-04
Pcif1	1.00E-04
Mrpl49	1.00E-04
Slc22a25	1.00E-04
Atp1a2	0.000101
Pphln1	0.000101
Igsf10	0.000101
Hspb2	0.000101
Stx12	0.000102
Chrna3	0.000102
Tchh	0.000102
Nefh	0.000102
Nrf1	0.000103
Vdac1	0.000103
Pgr	0.000103
Lhx3	0.000103
C1qbp	0.000103
Heatr1	0.000104
Tmem135	0.000104
Fam149a	0.000104
Akap3	0.000104
Olr651	0.000104
Socs7	0.000105
Pcsk6	0.000105
Cd5	0.000105
P2rx7	0.000105
Bri3bp	0.000105
Sergef	0.000105
Tmsb4x	0.000105
Gpam	0.000105
Pdss2	0.000105
Gpr31	0.000106
Rhot1	0.000106
Slc22a17	0.000106
Sorl1	0.000106
Pou3f1	0.000106
Chrm2	0.000106
Cyc1	0.000106
Ifna2	0.000106
Ppp1r9a	0.000106
Myh10	0.000107
Commd3	0.000107
Trak2	0.000107
Hsd17b11	0.000108
Itm2c	0.000108
Col20a1	0.000108
Ddx54	0.000108
Lactb	0.000108
Vav2	0.000108
Fabp2	0.000109
Nfix	0.000109
Olr4	0.000109
Ms4a4c	0.000109
RGD1563301	0.000109
Dok2	0.000109
RGD1359158	0.000109
Ptprt	0.00011
Atp1b3	0.000111
Kcnk3	0.000111
Tnfrsf26	0.000111
Rchy1	0.000111
Cilp	0.000111
Adam10	0.000112
Gpr155	0.000112
Ormdl2	0.000112
Hes1	0.000112
Tusc1	0.000113
LOC298795	0.000113
Ccdc17	0.000113
Rpl17	0.000113
Ssrp1	0.000113
Hmgcl	0.000114
Ucn	0.000114
Glra1	0.000115
Nsmce1	0.000115
Rcor2	0.000115
Maob	0.000115
Prcc	0.000115
Lypd6b	0.000116
Magoh	0.000116
Sh3gl1	0.000116
Chkb	0.000116
Slc38a1	0.000116
Lias	0.000117
Rufy1	0.000117
Tmem120a	0.000118
Ptprn2	0.000118
Exosc9	0.000119
Serinc1	0.000119
Lsp1	0.000119
Eapp	0.000119
Olr1174	0.000119
Slamf7	0.000119
Tia1	0.000119
Cftr	0.000119
Mcm5	0.00012
Zfp346	0.00012
Trim21	0.00012
Mkln1	0.00012
Oas1i	0.00012
Ptp4a1	0.00012
Nudt22	0.000121
Zbtb20	0.000121
Alas2	0.000121
Ppa2	0.000122
Idh2	0.000122
Cd74	0.000122
Lpcat1	0.000123
Rexo2	0.000123
Pyroxd2	0.000123
Gpr160	0.000123
Nfe2	0.000123
Wipf1	0.000123
Rnf213	0.000124
COX3	0.000124
Gpc3	0.000125
Gpr143	0.000125
Dok7	0.000125
Ednrb	0.000126
Ndufaf1	0.000126
Impa1	0.000126
Myo9b	0.000126
Add3	0.000126
Rdh14	0.000127
P2rx5	0.000127
Acss1	0.000128
Edn3	0.000128
Icam4	0.000128
Brwd3	0.000128
Cd163	0.000128
Def6	0.000129
Lsm4	0.000129
Polr3f	0.00013
Gjc2	0.00013
LOC499331	0.00013
Pdlim5	0.00013
Adgra3	0.00013
Mtr	0.00013
Ighmbp2	0.000131
RGD1306063	0.000131
LOC314776	0.000131
Sphkap	0.000132
Stk19	0.000132
Morn4	0.000132
Nmt1	0.000132
Tmem143	0.000132
Rpl30	0.000133
Chst15	0.000133
Kcnk5	0.000133
LOC364713	0.000134
Psph	0.000134
Tmem241	0.000134
Srgap2	0.000134
Prss2	0.000135
Meis3	0.000135
Zfp384	0.000135
Il1rl1	0.000135
RGD1561143	0.000135
Adam4	0.000135
Grm6	0.000135
Kif3a	0.000135
Dock11	0.000136
Ky	0.000136
Klhl7	0.000136
Prdm13	0.000136
Zfhx4	0.000136
Chd1	0.000137
Kif22	0.000137
Taok3	0.000137
LOC498037	0.000137
RGD1566373	0.000137
Znhit3	0.000137
Klf1	0.000137
Hsf2	0.000138
Car7	0.000138
LOC501532	0.000138
Rpl36a	0.000139
Nacad	0.000139
Ezh1	0.00014
Col5a3	0.00014
Ankrd24	0.00014
Lpcat2	0.00014
Cxcl13	0.000141
Nampt	0.000141
Ccl17	0.000141
Qpctl	0.000141
Slc38a5	0.000141
Cspg4	0.000141
Adam6	0.000142
Zc3h8	0.000142
Dhrs2	0.000142
Eif4e	0.000142
Park7	0.000143
Prlr	0.000143
Sectm1b	0.000143
Tmem97	0.000143
Zmynd12	0.000143
Rnf103	0.000143
Gzmm	0.000144
Spag4	0.000144
Adamts9	0.000144
Chst9	0.000144
Slc12a8	0.000144
Nkx6-2	0.000144
Taok1	0.000145
Mrps33	0.000145
Adamts3	0.000146
Plod2	0.000146
Rab4b	0.000146
LOC300024	0.000146
Rsph1	0.000146
Rpgrip1l	0.000146
Rffl	0.000147
RGD1563285	0.000147
Rab5a	0.000148
Clk2	0.000148
Skiv2l	0.000148
Zfp219	0.000149
Sat2	0.000149
Tmed1	0.00015
Mrpl53	0.00015
Ccdc89	0.00015
Bambi	0.00015
Bdh1	0.00015
Mtpn	0.00015
Lrfn3	0.00015
Gabarapl2	0.000151
Lcn2	0.000151
Lrp2	0.000151
Cnnm1	0.000152
Il22ra2	0.000152
Kif20a	0.000152
Slc16a12	0.000152
Arhgap26	0.000152
Eif4h	0.000153
Hist1h2ah	0.000153
LOC103690190	0.000153
Sbno1	0.000153
Ctbp2	0.000154
Pitpnm1	0.000154
Lama3	0.000154
Sema4f	0.000154
Mmachc	0.000155
Uchl3	0.000155
Nalcn	0.000155
Pfkfb3	0.000155
Cadm2	0.000156
Sfxn1	0.000156
Tank	0.000156
LOC690475	0.000158
LOC367705	0.000158
Gstk1	0.000158
Ttc8	0.000159
Trpm1	0.000159
Eif3f	0.000159
Kpna2	0.000159
Mmaa	0.000159
Macrod1	0.000159
Arf6	0.00016
Grik1	0.000161
RGD1565560	0.000161
Slc6a1	0.000161
Bin3	0.000163
Rev3l	0.000163
Sipa1l1	0.000163
Arhgap44	0.000163
Secisbp2l	0.000163
Lat	0.000164
Ctsr	0.000164
Asxl2	0.000165
Poc1b	0.000165
Evi5	0.000166
Lefty2	0.000166
Pus7	0.000166
Apc	0.000167
Inhba	0.000167
Grm8	0.000167
Frmd5	0.000167
Gpr20	0.000167
Elovl5	0.000168
Sec23ip	0.000168
Lsamp	0.000168
Casr	0.000169
Tcrav8s8	0.000169
Penk	0.000169
Rpap3	0.000169
Vamp4	0.000169
Bcat1	0.00017
Ggps1	0.00017
Mapk14	0.00017
Dclre1a	0.00017
Oxnad1	0.000171
Vstm2b	0.000171
Gsk3a	0.000171
Fbxl3	0.000172
Uba5	0.000172
Rasgrf1	0.000172
Myl6l	0.000173
Actbl2	0.000173
Atp9b	0.000173
Shisa2	0.000173
Lcat	0.000174
Kif18a	0.000176
Hdac5	0.000176
Alkbh7	0.000177
Rapgef5	0.000177
Scmh1	0.000177
Vps25	0.000178
Tmem130	0.000179
Atf2	0.000179
Mtf2	0.000179
RGD1561671	0.000179
Fbxl8	0.00018
RGD1565047	0.000181
Amy1a	0.000181
Ash2l	0.000182
Mon2	0.000182
Chadl	0.000182
Txnl1	0.000182
Myt1	0.000183
Mycn	0.000183
Mpv17l2	0.000183
Dcun1d1	0.000183
Hddc3	0.000184
Gps1	0.000184
Irak3	0.000186
Jak3	0.000186
Thumpd1	0.000186
Arv1	0.000187
Phf6	0.000187
Rad9a	0.000187
Zfyve26	0.000187
Comp	0.000188
Chfr	0.000188
Bub1b	0.000188
Slc25a19	0.000189
Cit	0.000189
Asf1b	0.000189
Chek1	0.000189
Tinf2	0.000189
Lox	0.00019
Chmp6	0.00019
Birc6	0.00019
Pon1	0.00019
Csrnp1	0.000191
Ppp6c	0.000191
Ppp1r13b	0.000191
Tpx2	0.000191
Tgfa	0.000191
Casz1	0.000192
Sec61g	0.000192
Ptpn4	0.000193
Ndufs8	0.000193
Eif2ak2	0.000194
Mettl9	0.000193
Fam83d	0.000194
S1pr5	0.000194
Txndc12	0.000194
Cdt1	0.000194
Slc22a15	0.000194
Bdkrb2	0.000195
Rps8	0.000195
Ctnnd1	0.000195
Ebna1bp2	0.000196
Phf20l1	0.000196
Cd7	0.000196
Prpf40a	0.000196
Ttc39b	0.000196
Rdh10	0.000196
Ocrl	0.000197
Cd55	0.000197
Apobec2	0.000197
Dnm2	0.000197
Pik3c3	0.000197
Dhrs4	0.000198
Ankzf1	0.000198
Tns1	0.000199
Dlgap5	0.000199
Pdcd7	0.000199
Tmub2	2.00E-04
Mtm1	2.00E-04
Slc9a3r2	2.00E-04
Mbd4	2.00E-04
Slfn1	2.00E-04
Zfp106	0.000201
Xrcc4	0.000202
Pdzd2	0.000202
Phyhipl	0.000202
Snx2	0.000203
Eef1a1	0.000203
Col27a1	0.000203
Wdr70	0.000204
Gpr165	0.000204
Spp2	0.000204
Kpna1	0.000205
Lpar1	0.000205
Srcap	0.000205
LOC680200	0.000205
Pisd	0.000205
Stim1	0.000206
Syngr1	0.000206
Uros	0.000206
Apoa2	0.000206
Wdr13	0.000206
RGD1359508	0.000207
Mrpl30	0.000207
Apc2	0.000207
Enpp4	0.000208
Pou3f3	0.000208
Slit3	0.000208
Exoc8	0.000208
Mrpl12	0.000208
Rnf168	0.000209
Dpysl2	0.000209
Crmp1	0.000209
LOC292543	0.000209
Ly6g6d	0.000212
Tpd52l2	0.000213
Pou4f1	0.000214
Tnfrsf8	0.000215
Cenpt	0.000215
LOC108351703	0.000215
Slc2a2	0.000215
LOC498265	0.000216
Kif5b	0.000216
Nlrp6	0.000216
Zfhx3	0.000216
Ctdsp1	0.000216
Ube2d3	0.000216
Suox	0.000216
Tfg	0.000217
Nrap	0.000217
Ppp2r5a	0.000217
Stk36	0.000217
Tph2	0.000217
RGD1559708	0.000218
Calu	0.000218
Hoxb7	0.000219
Msln	0.00022
Abcc9	0.00022
Sesn3	0.00022
Frmd8	0.00022
Gsx1	0.00022
Pigp	0.00022
Psme4	0.00022
Esrrg	0.000221
Rnf166	0.000221
Nqo1	0.000222
Gtpbp6	0.000223
Gid4	0.000223
Nav2	0.000224
Il17rc	0.000224
Kctd14	0.000225
Cox7c	0.000226
Fmnl1	0.000226
Ptprd	0.000226
Lsm7	0.000227
Dusp23	0.000227
Slc6a7	0.000227
Myog	0.000227
Otx1	0.000229
Serp1	0.000229
H3f3a	0.00023
Rfk	0.000231
Gpr176	0.000231
