Cops5	8.67e-05
Parva	8.67e-05
Rpl18a	8.67e-05
Zdhhc17	8.71e-05
Ncan	8.72e-05
Usp32	8.73e-05
Rgs5	8.74e-05
Actr2	8.75e-05
RGD1566373	8.76e-05
Akap5	8.76e-05
Krt18	8.76e-05
Nfkbil1	8.76e-05
Trpt1	8.77e-05
Smpdl3b	8.82e-05
Trpm1	8.84e-05
Rtp3	8.85e-05
Foxj1	8.86e-05
Heatr1	8.87e-05
Cabp7	8.89e-05
Aldh1b1	8.9e-05
Hbegf	8.92e-05
Atp2b3	8.94e-05
Hmgcl	8.95e-05
Trpm6	8.95e-05
Zc3h15	8.95e-05
Otud7a	8.96e-05
LOC297756	8.97e-05
Gsk3a	8.98e-05
Cacng7	9,00E-05
Npepl1	9,00E-05
Alox5ap	9.01e-05
Artn	9.02e-05
Mul1	9.01e-05
Urod	9.02e-05
Tifab	9.08e-05
Eml5	9.09e-05
Miip	9.11e-05
Tpd52l1	9.12e-05
Klrk1	9.13e-05
Ttc6	9.17e-05
Kif7	9.18e-05
Rragc	9.19e-05
Dbnl	9.22e-05
LOC502786	9.26e-05
Snx2	9.26e-05
Cnpy3	9.27e-05
Klf13	9.27e-05
Calb1	9.33e-05
Il6st	9.34e-05
Nsd2	9.34e-05
G6pd	9.36e-05
Lrp2	9.4e-05
Ogn	9.4e-05
Slit1	9.41e-05
Slc8a1	9.44e-05
Gpld1	9.45e-05
Rims2	9.46e-05
Slamf8	9.46e-05
Ccdc124	9.48e-05
Mga	9.48e-05
Nbn	9.51e-05
Slc30a9	9.52e-05
Ptprj	9.53e-05
Psmd9	9.54e-05
Phf20l1	9.55e-05
Nomo1	9.55e-05
Tacr2	9.58e-05
RGD1305350	9.61e-05
Pank4	9.63e-05
Lilrb3	9.66e-05
Cldn19	9.68e-05
Myl3	9.68e-05
Pdcl3	9.7e-05
Hist1h2an	9.71e-05
Ush1g	9.71e-05
Cmpk1	9.72e-05
Caln1	9.73e-05
Lrrc7	9.75e-05
Gcs1	9.77e-05
Arhgap11a	9.88e-05
RGD1562415	9.88e-05
LOC367276	9.89e-05
Foxd2	9.93e-05
LOC689959	9.97e-05
Abi3bp	0.000101
RGD1310495	0.000101
RGD1565054	0.000101
Ly6h	0.000101
Hecw2	0.000101
Ccdc85a	0.000102
LOC367705	0.000102
Sema4d	0.000102
Kcna6	0.000102
Apoa2	0.000103
Rpl19	0.000103
Rps16	0.000103
Tnnt3	0.000103
Alas2	0.000103
Ilk	0.000103
LOC680200	0.000104
Ndrg4	0.000105
Myo1d	0.000105
Ptrh2	0.000105
Stat2	0.000105
LOC102549772	0.000105
Ryr2	0.000105
Drd5	0.000106
Acta1	0.000106
Ntrk3	0.000106
Nr3c2	0.000106
Tacc3	0.000107
Apoe	0.000107
Cacna1a	0.000107
Dlk2	0.000107
RGD1561671	0.000107
Rrp1b	0.000107
Aff1	0.000107
Asxl2	0.000107
Olr741	0.000107
Tnfrsf8	0.000107
Ccdc102a	0.000108
Ndel1	0.000108
Car2	0.000108
Chd4	0.000108
Ddrgk1	0.000108
Fmo3	0.000109
Actbl2	0.000109
Atp6v1f	0.000109
Kcnk15	0.000109
Crhbp	0.000109
Cops3	0.000109
Dctn6	0.000109
Crmp1	0.000109
Cdh17	0.00011
Axin1	0.00011
Krit1	0.00011
Prpf40a	0.00011
LOC292543	0.00011
LOC363337	0.000111
Zfp367	0.000111
Depdc7	0.000111
Tmem132c	0.000111
Exoc8	0.000111
Ston2	0.000112
Acot4	0.000112
Ankrd24	0.000112
Btbd6	0.000112
Sytl3	0.000112
Chek1	0.000113
Nptx1	0.000113
Eef1a1	0.000114
Cxadrl1	0.000114
Fam76a	0.000114
Grpr	0.000114
Cish	0.000114
Ccdc103	0.000115
Dock6	0.000115
Fat2	0.000116
Olr821	0.000116
Panx2	0.000116
Lrp1	0.000117
Nnmt	0.000117
Cacna2d2	0.000118
Glrx3	0.000118
Evi5l	0.000118
RGD1565117	0.000118
Bub1b	0.000118
Rps27	0.000119
Gp5	0.000119
Angptl4	0.00012
Icoslg	0.00012
RGD1563354	0.00012
Fcer2	0.00012
Ankrd34b	0.000121
LOC501532	0.000121
Hoxb8	0.000121
Brd2	0.000121
Grin2a	0.000121
Gng7	0.000121
Swap70	0.000122
Chrnb2	0.000122
Tirap	0.000122
Ndufs8	0.000122
Myef2	0.000122
LOC298139	0.000123
Ears2	0.000123
Ocln	0.000123
Map6	0.000123
Npr2	0.000123
Gpx2	0.000123
Shroom2	0.000123
Nav2	0.000124
Clic3	0.000124
RGD1565395	0.000124
Magoh	0.000124
Mier1	0.000125
Ankrd27	0.000125
LOC299943	0.000125
Ndufb8	0.000125
Asb13	0.000125
Cdh7	0.000125
Adck2	0.000126
Ccl19	0.000126
Csdc2	0.000126
Kcnj13	0.000126
Tbc1d23	0.000127
LOC314776	0.000127
Ebag9	0.000127
Arhgdia	0.000127
Cyb5r2	0.000127
Rap1gds1	0.000128
RGD1563743	0.000128
Rpl36a	0.000128
Gabbr1	0.000128
Bik	0.000128
Slc2a4	0.000129
Rcbtb2	0.000129
Lipogenin	0.000129
LOC687726	0.000129
Olr403	0.000129
Irgq	0.000129
Phax	0.00013
Uros	0.00013
Rassf1	0.000131
Piga	0.000131
Lmo7	0.000131
Rnf207	0.000132
Dclre1a	0.000132
Dzank1	0.000132
Gamt	0.000132
LOC108352780	0.000133
Prkch	0.000133
Ctbs	0.000134
Zfp384	0.000134
Daglb	0.000134
Arpc2	0.000135
Actr8	0.000135
Blmh	0.000135
Tsc22d4	0.000135
Ankhd1	0.000135
Eif4ebp3	0.000135
Arfgef1	0.000136
LOC690475	0.000137
Tnfrsf14	0.000137
Orai2	0.000137
Spred1	0.000139
Rxra	0.000139
Apoa5	0.000139
RGD1310507	0.000139
Gjc3	0.00014
Nedd8	0.00014
Dqx1	0.00014
Slc1a1	0.000141
Nck1	0.000141
Cltb	0.000141
Stmn4	0.000141
Cd9	0.000141
Padi3	0.000141
Crtc2	0.000141
Dyrk1a	0.000141
Pold3	0.000141
Gys2	0.000142
Klf1	0.000142
Ppfia3	0.000142
LOC298125	0.000142
RGD1564062	0.000142
Lhx3	0.000143
Igfbp1	0.000143
Zdhhc4	0.000143
Trafd1	0.000144
C1rl	0.000145
Enpp4	0.000146
Irf7	0.000146
Gata4	0.000146
Nt5m	0.000146
RGD1563613	0.000146
Ttc8	0.000147
Ncald	0.000147
Hs1bp3	0.000147
Gng11	0.000147
Rasgrf1	0.000147
Slc6a5	0.000147
Slit2	0.000147
Qrsl1	0.000147
Cdh9	0.000148
Chdh	0.000148
Opcml	0.000148
Acaa2	0.000148
Trim23	0.000148
Ccna2	0.000149
Gbx2	0.000149
Ctsr	0.000149
Rnf31	0.000149
Fmo4	0.00015
Mab21l2	0.00015
Trpc1	0.000152
Ube3c	0.000152
Dcx	0.000153
Celsr3	0.000153
Zbtb8a	0.000153
Adipor1	0.000153
Xrn2	0.000154
LOC300481	0.000155
Cbx3	0.000155
Sucla2	0.000156
Ttc5	0.000156
Tpcn1	0.000156
Anapc4	0.000157
Mag	0.000157
Tmtc1	0.000157
Slc31a2	0.000157
Olr1307	0.000158
Fam178b	0.000158
Abcb9	0.000158
Oas1a	0.000158
Prpf3	0.000158
Evc	0.000158
Sln	0.000159
Igfn1	0.00016
Pon3	0.00016
Slc38a1	0.00016
Mgat4b	0.00016
Snai2	0.00016
Lima1	0.000161
Aanat	0.000162
Fbxo3	0.000162
Casp6	0.000162
Usp20	0.000162
Clip3	0.000162
Stard3nl	0.000162
Arhgef17	0.000162
Dennd2c	0.000163
Fbxo4	0.000164
Mpv17l2	0.000164
Vav2	0.000165
Fez1	0.000165
Stxbp5l	0.000165
Pear1	0.000165
Zdhhc1	0.000166
Arhgef6	0.000167
Cul2	0.000166
Prc1	0.000167
Tmem127	0.000167
Focad	0.000168
Rps13	0.000168
Klc3	0.000168
Mgp	0.000169
Gad2	0.000169
Pik3c3	0.00017
RGD1563402	0.00017
Apc2	0.00017
Chi3l1	0.00017
Add3	0.00017
Ralgps2	0.000171
Csrnp3	0.000171
Pmch	0.000171
Pdia3	0.000171
Mrpl37	0.000172
LOC685718	0.000172
Med26	0.000172
Adam11	0.000172
MGC109340	0.000173
Ube2d3	0.000173
St6gal2	0.000173
Acadvl	0.000173
LOC365156	0.000173
Siah2	0.000173
Adgra3	0.000173
Pgls	0.000173
Pebp1	0.000174
Slc23a2	0.000174
Pgm2l1	0.000174
Sdhd	0.000175
Cldn7	0.000175
Tsku	0.000175
Capzb	0.000175
Strn	0.000175
RGD1561575	0.000176
Zfp3	0.000176
Ddx21	0.000177
Doxl1	0.000178
Slc12a2	0.000178
Igf2	0.000179
Kif15	0.000179
Myo5b	0.000179
Lgr4	0.000179
Eef1g	0.00018
Cyb5d2	0.000181
Gsta4	0.000181
Hoxc9	0.000181
Efr3a	0.000182
Mphosph10	0.000182
Snrpb	0.000183
Fbxo34	0.000183
Ppp2r5a	0.000184
Srsf7	0.000184
Ilf2	0.000184
RGD1560119	0.000184
Areg	0.000185
Cebpz	0.000185
Xpnpep1	0.000185
Sorl1	0.000186
Syngr1	0.000186
Pde8b	0.000187
Sgsm1	0.000187
Smyd2	0.000187
Tshz3	0.000187
Tmed10	0.000187
Lgals5	0.000188
Socs7	0.000188
Spred2	0.000188
Agtrap	0.000189
Cubn	0.00019
Prpf6	0.00019
Ttc13	0.00019
Decr2	0.00019
Map3k9	0.000191
Nxf1	0.000191
Fbxo30	0.000191
Cabp1	0.000192
Spag8	0.000193
Tmem219	0.000193
Gata2	0.000193
Decr1	0.000194
Slc22a15	0.000194
Pigv	0.000195
Ccnd1	0.000195
Fam43a	0.000195
Atrx	0.000196
RGD1307947	0.000196
LOC291758	0.000196
Akr1c14	0.000197
Chchd3	0.000197
Spry2	0.000197
Mrpl30	0.000197
Slc22a7	0.000197
Dguok	0.000198
Edn2	0.000198
Arhgef4	0.000199
Abhd14b	2,00E-04
Cmtm5	2,00E-04
Abi2	0.000201
Egr4	0.000201
Rpl13	0.000202
Lin28b	0.000202
Myo10	0.000202
Rp9	0.000202
Pnma2	0.000204
Matk	0.000204
RGD1562699	0.000205
Rgs2	0.000206
Lsm10	0.000206
Pex10	0.000206
Psmg2	0.000207
Gpr137	0.000207
Foxa2	0.000207
Susd2	0.000207
Timm23	0.000207
Kctd6	0.000208
Ddx5	0.000208
Elk4	0.000208
Nek9	0.000208
Oaz2	0.000208
Tmem177	0.000208
Slc15a4	0.000209
P2ry13	0.000209
Zfp90	0.00021
Thap7	0.00021
Prrg1	0.00021
Grip2	0.000211
Rbms2	0.000211
Hoxa4	0.000211
Pdrg1	0.000211
Foxm1	0.000212
Ralb	0.000212
Rpp38	0.000212
Tnfrsf9	0.000213
Stard6	0.000213
Tcf12	0.000214
Aunip	0.000214
Olr300	0.000215
Stam	0.000215
Rhot1	0.000216
Hlcs	0.000216
Rnf214	0.000216
Gjc2	0.000217
Mlc1	0.000217
Serinc1	0.000217
Tank	0.000218
Dhrs4	0.000218
Sema4f	0.000219
Sec61g	0.000219
Wnt5b	0.000219
Cgn	0.00022
Rmnd5b	0.00022
Tmem18	0.00022
Mrps33	0.000221
Cry2	0.000221
Nek7	0.000221
Casp3	0.000221
Tmem143	0.000222
Eif3f	0.000222
Rttn	0.000222
Il1rl1	0.000223
Htr1d	0.000223
Rsph1	0.000223
St18	0.000223
Phpt1	0.000224
Ube2q2l	0.000224
Srpx2	0.000224
Slco2b1	0.000224
Mgat3	0.000225
Pfkfb3	0.000226
Ifrd2	0.000226
Sgms1	0.000227
Kctd11	0.000228
Pou3f1	0.000228
Mrgprb2	0.000228
Kcnk1	0.000229
Lypd6b	0.000229
Parm1	0.00023
RGD1563301	0.00023
Cstf3	0.00023
Chmp7	0.000231
Mia	0.000232
LOC299190	0.000233
Nxph4	0.000233
Napsa	0.000233
RGD1563459	0.000233
Ccdc89	0.000234
Lcat	0.000234
RGD1562039	0.000234
Actb	0.000234
Pde1b	0.000234
Esyt1	0.000234
Amz1	0.000235
Gpr31	0.000235
Dcun1d5	0.000235
Rnmt	0.000237
Mapre1	0.000237
Tmco4	0.000237
Mrps27	0.000237
Faah	0.000237
Elovl5	0.000237
Cyp4v3	0.000238
Dpy30	0.000238
Arhgef9	0.000238
Ppcdc	0.00024
Tnks1bp1	0.000241
Cpox	0.000241
Park7	0.000241
Psmd7	0.000242
Klk12	0.000242
Plscr2	0.000243
Trim29	0.000243
Bfsp1	0.000243
Cdkn2b	0.000244
Rragd	0.000245
Sbsn	0.000246
Ephb1	0.000246
Meis2	0.000246
Idh2	0.000247
Slc7a11	0.000247
Kcnc1	0.000248
Mtfmt	0.000248
Myog	0.000248
Ubxn11	0.000248
Slc5a3	0.000249
Dmbt1	0.000249
LOC316483	0.000249
Grpel1	0.00025
Pde2a	0.00025
Wdr13	0.000251
RGD1565560	0.000251
Sds	0.000251
Mbd4	0.000251
RGD1561317	0.000252
Rwdd3	0.000252
Abcc4	0.000253
Ftsj3	0.000253
Sumo1	0.000253
Tmem45a	0.000254
Tmem45al	0.000254
Cep57	0.000254
Ufsp2	0.000255
Det1	0.000255
Sec11c	0.000256
Mad2l1	0.000256
Rcan2	0.000256
LOC302398	0.000257
RGD1559575	0.000257
Slc6a1	0.000257
Trim21	0.000258
Eftud2	0.000259
Zdhhc23	0.000259
RGD1306941	0.000259
Myo9b	0.00026
Snx16	0.00026
Lnpep	0.00026
Dlg3	0.00026
Cd47	0.000261
P2ry1	0.000261
Fzd4	0.000263
Mapk14	0.000264
Kdelr2	0.000264
Rhoj	0.000266
Clip2	0.000266
Mettl9	0.000266
RGD1564268	0.000266
Slpi	0.000266
Tppp	0.000267
Leap2	0.000267
Kcnk10	0.000268
Rasgrp3	0.000268
Fbxo11	0.000268
Ttll11	0.000269
Ky	0.000269
RGD1559951	0.000269
Pdzk1	0.000271
Cidea	0.000273
Apeg3	0.000273
LRRTM1	0.000273
Pink1	0.000273
Btbd2	0.000274
Bnc2	0.000275
Tacstd2	0.000275
Cd70	0.000276
Cacna1e	0.000276
Slc19a1	0.000277
Tnfaip8l1	0.000277
Rpusd4	0.000277
Rtn4rl1	0.000278
Mapk10	0.000278
Ap2m1	0.000279
Nacad	0.00028
Prcp	0.00028
Bhmt	0.00028
Dpy19l1	0.000281
Mrps35	0.000281
G3bp1	0.000281
Rangap1	0.000281
Igsf3	0.000282
Rtkn	0.000283
Gucy2e	0.000283
Lsm7	0.000284
Rnf41	0.000284
Pold1	0.000287
Slc33a1	0.000288
Prlr	0.000289
Steap3	0.000289
Gapt	0.000289
Dlgap5	0.00029
Dusp23	0.00029
Kcnmb2	0.00029
Sipa1l1	0.00029
Eif4e2	0.00029
Inpp5f	0.000292
Rph3a	0.000295
Heyl	0.000295
Clcn3	0.000296
Fam3a	0.000297
Cyp2e1	0.000298
Prdx4	0.000298
Tpd52	0.000299
Erich1	3,00E-04
Atp13a1	3,00E-04
Man2c1	0.000301
Nsmce2	0.000302
Smtn	0.000303
Ube2s	0.000303
Apbb1	0.000303
Lepr	0.000304
Usp3	0.000304
Osbp	0.000306
Sec23ip	0.000306
Traf3ip2	0.000306
Uchl3	0.000306
Rbms3	0.000307
Camkk1	0.000307
Zfand2b	0.000308
Mdh2	0.000308
Rchy1	0.000308
RGD1563314	0.000308
Pdss2	0.000309
Hddc3	0.000309
Mta2	0.000309
Klhl7	0.00031
Them4	0.000311
Zfp219	0.000312
Nfkb1	0.000313
Trim7	0.000313
Hyi	0.000313
Rraga	0.000314
Fhod3	0.000314
Eprs	0.000315
Kcnn1	0.000315
Adam17	0.000315
Nyx	0.000316
Bmp2	0.000316
Hist3h2ba	0.000318
Fosl1	0.000319
Nnat	0.00032
Olr1174	0.000321
Pycr1	0.000321
Krt75	0.000322
Fam120b	0.000323
Ube2g1	0.000323
Prss2	0.000324
Slc16a14	0.000324
Mmaa	0.000324
Onecut1	0.000325
Calcrl	0.000325
Art3	0.000326
Pgr	0.000326
Crabp1	0.000327
Alg2	0.000328
Qprt	0.000328
Mchr1	0.000331
Rpl23a	0.000331
LOC501961	0.000331
Dppa4	0.000332
Pdia2	0.000332
Eng	0.000332
Kcnd1	0.000332
Otud6b	0.000333
Grm8	0.000334
Calm3	0.000335
Vamp4	0.000335
Pdgfa	0.000335
Ppa2	0.000335
Rhbdl3	0.000336
Cldn9	0.000336
Ly6g6c	0.000337
Txndc12	0.000337
Myl6l	0.000338
Cox7c	0.000339
Nfic	0.000339
RGD1359158	0.000339
Tmem108	0.000339
Mmp9	0.000341
Adgra2	0.000342
Atp6v1c1	0.000342
Mybph	0.000342
Nup188	0.000342
Lama3	0.000342
Bdh2	0.000343
Slc30a3	0.000343
Ggt1	0.000343
Ppp1r12a	0.000345
Ibsp	0.000347
Tubgcp5	0.000348
Epha8	0.00035
LOC689412	0.00035
Adam4	0.000351
Rara	0.000351
Adra2b	0.000351
Spdef	0.000353
Akr7a3	0.000353
Gabra1	0.000353
Mfap5	0.000354
Ahctf1	0.000354
Cd163	0.000355
Ppp1r12c	0.000356
RGD1561143	0.000356
Ppib	0.000356
RGD1564617	0.000356
B3gnt9	0.000357
Lrrn2	0.000357
Tbc1d10a	0.000358
Tpst1	0.000358
Nipal4	0.000358
Rbm7	0.000359
Nav3	0.000359
Slc41a1	0.000361
Eepd1	0.000362
Alas1	0.000363
Dock11	0.000364
Pdcd1	0.000364
Kars	0.000365
Tob2	0.000365
Eif4a1	0.000367
Tmem241	0.000369
Sertad2	0.000369
Npdc1	0.000369
Nat3	0.000371
Dusp18	0.000372
Map2k3	0.000373
Pah	0.000372
Evi5	0.000373
Heatr5b	0.000373
Pnliprp2	0.000373
Prdx3	0.000374
RGD1560821	0.000374
Fkbp1a	0.000375
Sel1l	0.000375
Bace1	0.000377
Adamts14	0.000378
Kcnab3	0.000378
Chordc1	0.000378
Cntn2	0.000378
Bves	0.000379
Kcnk3	0.000379
Batf2	0.000379
Wnt7b	0.00038
Apobec2	0.00038
Ryr1	0.000381
Igf1	0.000381
Slamf7	0.000381
Snap29	0.000382
S100a5	0.000382
Isoc1	0.000383
Cnnm1	0.000384
Kcna2	0.000384
Tut7	0.000385
Gstk1	0.000385
Sesn3	0.000385
Stxbp3	0.000385
Dact1	0.000386
Fam135a	0.000386
Mcm5	0.000387
Sarm1	0.000387
Pcdh12	0.000388
Frmd3	0.000388
Slc6a8	0.000388
Btbd1	0.000389
Cyth4	0.00039
Pkhd1l1	0.000391
Nudt22	0.000391
Nap1l1	0.000392
Tsga10	0.000392
Nptxr	0.000393
Cd81	0.000395
Qtrt1	0.000395
Oxct2a	0.000397
Ciapin1	0.000397
Acadl	0.000398
Vkorc1	0.000399
Tcea3	0.000401
Rplp2	0.000401
Cdr2l	0.000401
Gzma	0.000401
LOC691254	0.000402
Gstt3	0.000402
Ell	0.000403
Ddx24	0.000404
Tom1l1	0.000404
Fastkd3	0.000405
Wnt11	0.000406
Socs1	0.000406
Pcdha2	0.000407
Rapsn	0.000407
LOC100361655	0.000408
Mrgprf	0.000408
Syncrip	0.000408
Tbc1d1	0.000409
Tacr1	0.00041
Gpi	0.00041
Slc31a1	0.00041
Rpl11	0.000411
Fgf17	0.000412
Zranb1	0.000412
Ndufc2	0.000413
Adk	0.000413
Kcnj11	0.000413
Cxcl13	0.000414
Myh8	0.000415
Slc6a12	0.000416
Slc26a2	0.000416
Cftr	0.000417
Hist3h2a	0.000417
Serpinf2	0.000417
Grik1	0.000418
Ube2q2	0.000419
Asf1b	0.000419
Zfp395	0.00042
Slbp	0.000421
Mgat5b	0.000421
Ogfr	0.000422
Tmem151b	0.000422
Scd	0.000422
Fhl3	0.000423
Wdr1	0.000423
Slc6a9	0.000423
RGD1560069	0.000424
Il1rn	0.000424
Ssx2ip	0.000427
Tsn	0.000428
Cox19	0.00043
Gipc2	0.000433
Hsf2	0.000433
Abcd3	0.000435
Prcc	0.000436
RGD1563905	0.000438
Tmem53	0.000439
Ncam1	0.00044
RGD1565767	0.000441
Coro7	0.000442
Tmem204	0.000445
Arpc5l	0.000446
Trappc6a	0.000447
Col4a5	0.000447
Slc35d2	0.000448
Scn3a	0.000448
Enpp6	0.00045
Pdcd6ip	0.00045
Extl3	0.000451
Ttc23	0.000451
Olr1334	0.000451
Lif	0.000451
Bhlhb9	0.000452
Clip1	0.000454
Hibch	0.000455
Cyp3a62	0.000455
Ggnbp1	0.000456
RGD1311164	0.000456
Pcbp4	0.000457
RGD1563958	0.000457
Exo1	0.000458
Olr197	0.000458
LOC499331	0.000458
Pcdhgb6	0.000458
COX3	0.000459
Disc1	0.000459
Smpx	0.00046
Leprot	0.000461
Crocc	0.000461
Atg4c	0.000464
Stim1	0.000464
Spata9	0.000465
Cpeb3	0.000466
Calcr	0.000467
Slc22a17	0.000467
Trmt11	0.000468
Vps26a	0.000468
Slc25a17	0.000469
Gabrr2	0.00047
Carhsp1	0.00047
Rab38	0.000472
Rab11fip1	0.000473
Ormdl3	0.000473
Clec3b	0.000474
Rpap3	0.000474
Atp6v1e1	0.000475
Kcnh6	0.000477
Sarnp	0.000477
Chkb	0.000477
Slc22a14	0.000477
Bcar3	0.000479
Dok7	0.000479
Soat2	0.00048
Lap3	0.00048
Hsd17b11	0.000481
LOC502176	0.000482
Kcna1	0.000482
Rev3l	0.000483
Trim32	0.000484
Nme2-ps1	0.000484
Dpf1	0.000485
Mocs3	0.000485
RGD1560842	0.000487
Tmed9	0.000487
Chmp6	0.000488
Cln5	0.000488
Cdk2	0.000489
Actrt2	0.00049
Snx32	0.00049
Kat5	0.000493
Lpar1	0.000494
Osbpl10	0.000495
Lemd3	0.000497
Pten	0.000498
Ctnna2	5,00E-04
Otub1	0.000501
Zfp57	0.000502
C1qbp	0.000504
Dedd	0.000505
Rab4b	0.000504
Enpp3	0.000505
Orai1	0.000505
Cltc	0.000505
Krt33a	0.000507
Lysmd3	0.000507
Scly	0.000507
Dtnb	0.000509
Gtf3a	0.00051
Ext2	0.00051
Nme7	0.00051
Afg3l1	0.00051
Myo1c	0.00051
Polr3f	0.00051
Pipox	0.000513
Csrnp2	0.000514
Sectm1b	0.000517
Vgf	0.000518
LOC288019	0.00052
Col8a1	0.00052
Senp1	0.000523
Zfpm1	0.000523
Trim15	0.000523
Ly49s3	0.000524
Hmx3	0.000525
Dntt	0.000526
Ndufaf1	0.000526
Nr1d2	0.000528
Homer1	0.00053
Mybpc1	0.00053
Tmem81	0.000532
Pcdhb12	0.000533
Tex264	0.000533
Cyp20a1	0.000534
Six4	0.000534
RGD1306474	0.000534
Cldn1	0.000535
Slc47a2	0.000536
Dnaaf3	0.000537
Fpr3	0.000539
Fstl4	0.00054
Lias	0.000543
Ctxn1	0.000544
Heatr5a	0.000545
Wdr45	0.000545
LOC309927	0.000546
Kpnb1	0.000546
Olr1398	0.000546
LOC691715	0.000547
Myh11	0.000548
Slc8a2	0.000548
Mdk	0.000548
Wdr44	0.000548
Eml1	0.000549
Dnmt1	0.00055
Lrriq3	0.000551
RGD1560010	0.000552
Ddx10	0.000553
Rcbtb1	0.000553
Pcsk6	0.000554
Pik3ip1	0.000556
Stx7	0.000557
Sema6c	0.000558
Sh3pxd2a	0.000558
Pld5	0.000561
Sec24d	0.000562
Tmem131	0.000563
Rp2	0.000566
Col20a1	0.000568
Phospho1	0.000568
Lhx2	0.000571
Lims2	0.000571
Krt76	0.000573
Slfn1	0.000574
Eif3c	0.000576
Trub2	0.000576
RGD1307443	0.000576
Anapc16	0.000577
Nefh	0.000579
Ankzf1	0.00058
Zfr	0.000581
Tbl1x	0.000582
RGD1559747	0.000582
Cyb561	0.000582
Znhit3	0.000583
Bcl2l12	0.000584
Glp1r	0.000585
Pick1	0.000586
Tex9	0.000587
Rnpep	0.000588
Atp13a5	0.00059
Dhx8	0.000591
Sbf1	0.000591
Pdk4	0.000593
Fmc1	0.000593
Aldh9a1	0.000594
Glra1	0.000595
Lat	0.000595
Pigp	0.000596
Tor2a	0.000597
Xcl1	0.000597
Coro2a	0.000598
Pcdhb21	0.000599
Ccne1	6,00E-04
Arse	0.000601
Rpl17	0.000601
Syngr4	0.000606
Higd2a	0.000607
Grb10	0.00061
Lsm1	0.00061
Ank1	0.00061
Usf2	0.000612
Coro1c	0.000612
RGD1559752	0.000614
Zc3h8	0.000615
Bin3	0.000615
Ect2	0.000616
Ormdl2	0.000616
Smarcb1	0.000616
Terc	0.000616
Taldo1	0.000617
Sox7	0.000618
Iglon5	0.000619
Scn1b	0.000619
Akap3	0.000619
Skiv2l	0.00062
Etfdh	0.000621
Serpind1	0.000623
Rassf5	0.000624
Adamts3	0.000625
Nqo1	0.000625
Clspn	0.000626
Snrpe	0.000627
Snrpel1	0.000627
Hyal1	0.000628
Grem1	0.000628
Tollip	0.00063
Ctbp2	0.000631
Fam131b	0.000631
Olr1349	0.000631
Btg3	0.000633
Slc46a1	0.000633
Map3k11	0.000634
Tmc5	0.000635
Car7	0.000636
Otx1	0.000637
C1d	0.000638
Commd2	0.000638
Matr3	0.000638
Mocs2	0.000638
Selenbp1	0.000638
Sirt7	0.000638
Slc10a5	0.000639
Slc6a7	0.000639
RGD1565260	0.000639
Lcn2	0.00064
Mrap	0.000645
Mtif2	0.000649
Upk1b	0.000649
Sult5a1	0.000649
Mtdh	0.00065
Mon2	0.000651
Chrm2	0.000651
Mdm2	0.000653
Commd9	0.000654
Hyal2	0.000656
Acbd4	0.000659
Dkc1	0.000659
Uhmk1	0.00066
Car15	0.000661
Wnt7a	0.000662
Igsf11	0.000663
Csnk1e	0.000663
Stx18	0.000663
Klk8	0.000665
Clk2	0.000666
Gpatch8	0.000668
RGD1561252	0.000668
Atg12	0.000669
LOC685500	0.000669
Htr5b	0.00067
Amigo2	0.000672
Ccdc85b	0.000672
LOC497940	0.000672
Tssk2	0.000672
Anp32e	0.000673
Hoxb6	0.000673
Odf1	0.000675
Dock9	0.000675
Coq10b	0.000676
Blcap	0.00068
Psen1	0.00068
LOC299725	0.000681
Syn2	0.000681
Lcor	0.000683
Ophn1	0.000683
Slc7a1	0.000683
Cdc42ep5	0.000685
Rpl34	0.000686
Ccdc22	0.000689
Dmtf1	0.00069
Nfkbie	0.000692
Ccdc134	0.000693
Lonrf2	0.000693
Yeats4	0.000695
Adam23	0.000696
Psmd10	0.000696
Ache	0.000696
Pabpc4	0.000697
Chrac1	0.000699
Gpr27	0.000702
Dnajb4	0.000702
Sdcbp2	0.000705
Cwf19l2	0.000706
Eif4e	0.000706
Tpt1	0.000706
Tpd52l2	0.000707
Calu	0.000712
Tk1	0.000712
Sphkap	0.000714
Sdf4	0.000717
Slc24a4	0.000718
Postn	0.000718
Pyroxd1	0.000718
Gfpt1	0.000719
Mfng	0.000719
S100a16	0.000719
Cyfip1	0.000724
Rhobtb1	0.000726
Fastkd2	0.000727
Nell2	0.000727
Elf1	0.000728
Micall2	0.000733
Rab10	0.000736
Lsm4	0.000737
RGD1306063	0.000738
Crhr1	0.000738
Tmod4	0.000738
Ift74	0.000739
F5	0.00074
Ins2	0.00074
Pex7	0.00074
Csrnp1	0.000741
Zfp40	0.000741
Rab5c	0.000742
RGD1559644	0.000742
Ifit2	0.000744
Pou4f1	0.000746
Pdlim7	0.000747
Dsn1	0.000748
Aurkc	0.000749
Pes1	0.00075
Cyth2	0.000751
Rps9	0.000753
Rims4	0.000753
Gpm6a	0.000754
Gpr101	0.000755
Wdr5	0.00076
Lrch3	0.000762
Il1rapl1	0.000766
Traf3	0.000766
Jak1	0.000767
Pacrgl	0.000767
Ampd2	0.000768
Def6	0.000768
Pdxdc1	0.000767
Eif3e	0.000768
Dnajb11	0.000769
Cops6	0.000771
Fgfrl1	0.000773
Fmo5	0.000774
Atg5	0.000777
Pole4	0.000778
Usp16	0.000781
Dmd	0.000782
